PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin
602,0,3,1,29.69911764705882,0,0,7.8958,146
603,0,1,1,29.69911764705882,0,0,42.4,146
604,0,3,1,44.0,0,0,8.05,146
605,1,1,1,35.0,0,0,26.55,146
606,0,3,1,36.0,1,0,15.55,146
607,0,3,1,30.0,0,0,7.8958,146
608,1,1,1,27.0,0,0,30.5,146
609,1,2,0,22.0,1,2,41.5792,146
610,1,1,0,40.0,0,0,153.4625,57
611,0,3,0,39.0,1,5,31.275,146
612,0,3,1,29.69911764705882,0,0,7.05,146
613,1,3,0,29.69911764705882,1,0,15.5,146
614,0,3,1,29.69911764705882,0,0,7.75,146
615,0,3,1,35.0,0,0,8.05,146
616,1,2,0,24.0,1,2,65.0,146
617,0,3,1,34.0,1,1,14.4,146
618,0,3,0,26.0,1,0,16.1,146
619,1,2,0,4.0,2,1,39.0,144
620,0,2,1,26.0,0,0,10.5,146
621,0,3,1,27.0,1,0,14.4542,146
622,1,1,1,42.0,1,0,52.5542,95
623,1,3,1,20.0,1,1,15.7417,146
624,0,3,1,21.0,0,0,7.8542,146
625,0,3,1,21.0,0,0,16.1,146
626,0,1,1,61.0,0,0,32.3208,110
627,0,2,1,57.0,0,0,12.35,146
628,1,1,0,21.0,0,0,77.9583,114
629,0,3,1,26.0,0,0,7.8958,146
630,0,3,1,29.69911764705882,0,0,7.7333,146
631,1,1,1,80.0,0,0,30.0,5
632,0,3,1,51.0,0,0,7.0542,146
633,1,1,1,32.0,0,0,30.5,33
634,0,1,1,29.69911764705882,0,0,0.0,146
635,0,3,0,9.0,3,2,27.9,146
636,1,2,0,28.0,0,0,13.0,146
637,0,3,1,32.0,0,0,7.925,146
638,0,2,1,31.0,1,1,26.25,146
639,0,3,0,41.0,0,5,39.6875,146
640,0,3,1,29.69911764705882,1,0,16.1,146
641,0,3,1,20.0,0,0,7.8542,146
642,1,1,0,24.0,0,0,69.3,24
643,0,3,0,2.0,3,2,27.9,146
644,1,3,1,29.69911764705882,0,0,56.4958,146
645,1,3,0,0.75,2,1,19.2583,146
646,1,1,1,48.0,1,0,76.7292,101
647,0,3,1,19.0,0,0,7.8958,146
648,1,1,1,56.0,0,0,35.5,7
649,0,3,1,29.69911764705882,0,0,7.55,146
650,1,3,0,23.0,0,0,7.55,146
651,0,3,1,29.69911764705882,0,0,7.8958,146
652,1,2,0,18.0,0,1,23.0,146
653,0,3,1,21.0,0,0,8.4333,146
654,1,3,0,29.69911764705882,0,0,7.8292,146
655,0,3,0,18.0,0,0,6.75,146
656,0,2,1,24.0,2,0,73.5,146
657,0,3,1,29.69911764705882,0,0,7.8958,146
658,0,3,0,32.0,1,1,15.5,146
659,0,2,1,23.0,0,0,13.0,146
660,0,1,1,58.0,0,2,113.275,108
661,1,1,1,50.0,2,0,133.65,146
662,0,3,1,40.0,0,0,7.225,146
663,0,1,1,47.0,0,0,25.5875,132
664,0,3,1,36.0,0,0,7.4958,146
665,1,3,1,20.0,1,0,7.925,146
666,0,2,1,32.0,2,0,73.5,146
667,0,2,1,25.0,0,0,13.0,146
668,0,3,1,29.69911764705882,0,0,7.775,146
669,0,3,1,43.0,0,0,8.05,146
670,1,1,0,29.69911764705882,1,0,52.0,58
671,1,2,0,40.0,1,1,39.0,146
672,0,1,1,31.0,1,0,52.0,38
673,0,2,1,70.0,0,0,10.5,146
674,1,2,1,31.0,0,0,13.0,146
675,0,2,1,29.69911764705882,0,0,0.0,146
676,0,3,1,18.0,0,0,7.775,146
677,0,3,1,24.5,0,0,8.05,146
678,1,3,0,18.0,0,0,9.8417,146
679,0,3,0,43.0,1,6,46.9,146
680,1,1,1,36.0,0,1,512.3292,34
681,0,3,0,29.69911764705882,0,0,8.1375,146
682,1,1,1,27.0,0,0,76.7292,109
683,0,3,1,20.0,0,0,9.225,146
684,0,3,1,14.0,5,2,46.9,146
685,0,2,1,60.0,1,1,39.0,146
686,0,2,1,25.0,1,2,41.5792,146
687,0,3,1,14.0,4,1,39.6875,146
688,0,3,1,19.0,0,0,10.1708,146
689,0,3,1,18.0,0,0,7.7958,146
690,1,1,0,15.0,0,1,211.3375,32
691,1,1,1,31.0,1,0,57.0,19
692,1,3,0,4.0,0,1,13.4167,146
693,1,3,1,29.69911764705882,0,0,56.4958,146
694,0,3,1,25.0,0,0,7.225,146
695,0,1,1,60.0,0,0,26.55,146
696,0,2,1,52.0,0,0,13.5,146
697,0,3,1,44.0,0,0,8.05,146
698,1,3,0,29.69911764705882,0,0,7.7333,146
699,0,1,1,49.0,1,1,110.8833,75
700,0,3,1,42.0,0,0,7.65,139
701,1,1,0,18.0,1,0,227.525,73
702,1,1,1,35.0,0,0,26.2875,120
703,0,3,0,18.0,0,1,14.4542,146
704,0,3,1,25.0,0,0,7.7417,146
705,0,3,1,26.0,1,0,7.8542,146
706,0,2,1,39.0,0,0,26.0,146
707,1,2,0,45.0,0,0,13.5,146
708,1,1,1,42.0,0,0,26.2875,120
709,1,1,0,22.0,0,0,151.55,146
710,1,3,1,29.69911764705882,1,1,15.2458,146
711,1,1,0,24.0,0,0,49.5042,84
712,0,1,1,29.69911764705882,0,0,26.55,56
713,1,1,1,48.0,1,0,52.0,58
714,0,3,1,29.0,0,0,9.4833,146
715,0,2,1,52.0,0,0,13.0,146
716,0,3,1,19.0,0,0,7.65,140
717,1,1,0,38.0,0,0,227.525,66
718,1,2,0,27.0,0,0,10.5,116
719,0,3,1,29.69911764705882,0,0,15.5,146
720,0,3,1,33.0,0,0,7.775,146
721,1,2,0,6.0,0,1,33.0,146
722,0,3,1,17.0,1,0,7.0542,146
723,0,2,1,34.0,0,0,13.0,146
724,0,2,1,50.0,0,0,13.0,146
725,1,1,1,27.0,1,0,53.1,137
726,0,3,1,20.0,0,0,8.6625,146
727,1,2,0,30.0,3,0,21.0,146
728,1,3,0,29.69911764705882,0,0,7.7375,146
729,0,2,1,25.0,1,0,26.0,146
730,0,3,0,25.0,1,0,7.925,146
731,1,1,0,29.0,0,0,211.3375,32
732,0,3,1,11.0,0,0,18.7875,146
733,0,2,1,29.69911764705882,0,0,0.0,146
734,0,2,1,23.0,0,0,13.0,146
735,0,2,1,23.0,0,0,13.0,146
736,0,3,1,28.5,0,0,16.1,146
737,0,3,0,48.0,1,3,34.375,146
738,1,1,1,35.0,0,0,512.3292,15
739,0,3,1,29.69911764705882,0,0,7.8958,146
740,0,3,1,29.69911764705882,0,0,7.8958,146
741,1,1,1,29.69911764705882,0,0,30.0,105
742,0,1,1,36.0,1,0,78.85,67
743,1,1,0,21.0,2,2,262.375,35
744,0,3,1,24.0,1,0,16.1,146
745,1,3,1,31.0,0,0,7.925,146
746,0,1,1,70.0,1,1,71.0,20
747,0,3,1,16.0,1,1,20.25,146
748,1,2,0,30.0,0,0,13.0,146
749,0,1,1,19.0,1,0,53.1,100
750,0,3,1,31.0,0,0,7.75,146
751,1,2,0,4.0,1,1,23.0,146
752,1,3,1,6.0,0,1,12.475,118
753,0,3,1,33.0,0,0,9.5,146
754,0,3,1,23.0,0,0,7.8958,146
755,1,2,0,48.0,1,2,65.0,146
756,1,2,1,0.67,1,1,14.5,146
757,0,3,1,28.0,0,0,7.7958,146
758,0,2,1,18.0,0,0,11.5,146
759,0,3,1,34.0,0,0,8.05,146
760,1,1,0,33.0,0,0,86.5,40
761,0,3,1,29.69911764705882,0,0,14.5,146
762,0,3,1,41.0,0,0,7.125,146
763,1,3,1,20.0,0,0,7.2292,146
764,1,1,0,36.0,1,2,120.0,47
765,0,3,1,16.0,0,0,7.775,146
766,1,1,0,51.0,1,0,77.9583,92
767,0,1,1,29.69911764705882,0,0,39.6,146
768,0,3,0,30.5,0,0,7.75,146
769,0,3,1,29.69911764705882,1,0,24.15,146
770,0,3,1,32.0,0,0,8.3625,146
771,0,3,1,24.0,0,0,9.5,146
772,0,3,1,48.0,0,0,7.8542,146
773,0,2,0,57.0,0,0,10.5,136
774,0,3,1,29.69911764705882,0,0,7.225,146
775,1,2,0,54.0,1,3,23.0,146
776,0,3,1,18.0,0,0,7.75,146
777,0,3,1,29.69911764705882,0,0,7.75,143
778,1,3,0,5.0,0,0,12.475,146
779,0,3,1,29.69911764705882,0,0,7.7375,146
780,1,1,0,43.0,0,1,211.3375,22
781,1,3,0,13.0,0,0,7.2292,146
782,1,1,0,17.0,1,0,57.0,19
783,0,1,1,29.0,0,0,30.0,112
784,0,3,1,29.69911764705882,1,2,23.45,146
785,0,3,1,25.0,0,0,7.05,146
786,0,3,1,25.0,0,0,7.25,146
787,1,3,0,18.0,0,0,7.4958,146
788,0,3,1,8.0,4,1,29.125,146
789,1,3,1,1.0,1,2,20.575,146
790,0,1,1,46.0,0,0,79.2,44
791,0,3,1,29.69911764705882,0,0,7.75,146
792,0,2,1,16.0,0,0,26.0,146
793,0,3,0,29.69911764705882,8,2,69.55,146
794,0,1,1,29.69911764705882,0,0,30.6958,146
795,0,3,1,25.0,0,0,7.8958,146
796,0,2,1,39.0,0,0,13.0,146
797,1,1,0,49.0,0,0,25.9292,94
798,1,3,0,31.0,0,0,8.6833,146
799,0,3,1,30.0,0,0,7.2292,146
800,0,3,0,30.0,1,1,24.15,146
801,0,2,1,34.0,0,0,13.0,146
802,1,2,0,31.0,1,1,26.25,146
803,1,1,1,11.0,1,2,120.0,47
804,1,3,1,0.42,0,1,8.5167,146
805,1,3,1,27.0,0,0,6.975,146
806,0,3,1,31.0,0,0,7.775,146
807,0,1,1,39.0,0,0,0.0,11
808,0,3,0,18.0,0,0,7.775,146
809,0,2,1,39.0,0,0,13.0,146
810,1,1,0,33.0,1,0,53.1,137
811,0,3,1,26.0,0,0,7.8875,146
812,0,3,1,39.0,0,0,24.15,146
813,0,2,1,35.0,0,0,10.5,146
814,0,3,0,6.0,4,2,31.275,146
815,0,3,1,30.5,0,0,8.05,146
816,0,1,1,29.69911764705882,0,0,0.0,16
817,0,3,0,23.0,0,0,7.925,146
818,0,2,1,31.0,1,1,37.0042,146
819,0,3,1,43.0,0,0,6.45,146
820,0,3,1,10.0,3,2,27.9,146
821,1,1,0,52.0,1,1,93.5,37
822,1,3,1,27.0,0,0,8.6625,146
823,0,1,1,38.0,0,0,0.0,146
824,1,3,0,27.0,0,1,12.475,118
825,0,3,1,2.0,4,1,39.6875,146
826,0,3,1,29.69911764705882,0,0,6.95,146
827,0,3,1,29.69911764705882,0,0,56.4958,146
828,1,2,1,1.0,0,2,37.0042,146
829,1,3,1,29.69911764705882,0,0,7.75,146
830,1,1,0,62.0,0,0,80.0,21
831,1,3,0,15.0,1,0,14.4542,146
832,1,2,1,0.83,1,1,18.75,146
833,0,3,1,29.69911764705882,0,0,7.2292,146
834,0,3,1,23.0,0,0,7.8542,146
835,0,3,1,18.0,0,0,8.3,146
836,1,1,0,39.0,1,1,83.1583,130
837,0,3,1,21.0,0,0,8.6625,146
838,0,3,1,29.69911764705882,0,0,8.05,146
839,1,3,1,32.0,0,0,56.4958,146
840,1,1,1,29.69911764705882,0,0,29.7,68
841,0,3,1,20.0,0,0,7.925,146
842,0,2,1,16.0,0,0,10.5,146
843,1,1,0,30.0,0,0,31.0,146
844,0,3,1,34.5,0,0,6.4375,146
845,0,3,1,17.0,0,0,8.6625,146
846,0,3,1,42.0,0,0,7.55,146
847,0,3,1,29.69911764705882,8,2,69.55,146
848,0,3,1,35.0,0,0,7.8958,146
849,0,2,1,28.0,0,1,33.0,146
850,1,1,0,29.69911764705882,1,0,89.1042,86
851,0,3,1,4.0,4,2,31.275,146
852,0,3,1,74.0,0,0,7.775,146
853,0,3,0,9.0,1,1,15.2458,146
854,1,1,0,16.0,0,1,39.4,99
855,0,2,0,44.0,1,0,26.0,146
856,1,3,0,18.0,0,1,9.35,146
857,1,1,0,45.0,1,1,164.8667,146
858,1,1,1,51.0,0,0,26.55,119
859,1,3,0,24.0,0,3,19.2583,146
860,0,3,1,29.69911764705882,0,0,7.2292,146
861,0,3,1,41.0,2,0,14.1083,146
862,0,2,1,21.0,1,0,11.5,146
863,1,1,0,48.0,0,0,25.9292,94
864,0,3,0,29.69911764705882,8,2,69.55,146
865,0,2,1,24.0,0,0,13.0,146
866,1,2,0,42.0,0,0,13.0,146
867,1,2,0,27.0,1,0,13.8583,146
868,0,1,1,31.0,0,0,50.4958,6
869,0,3,1,29.69911764705882,0,0,9.5,146
870,1,3,1,4.0,1,1,11.1333,146
871,0,3,1,26.0,0,0,7.8958,146
872,1,1,0,47.0,1,1,52.5542,102
873,0,1,1,33.0,0,0,5.0,34
874,0,3,1,47.0,0,0,9.0,146
875,1,2,0,28.0,1,0,24.0,146
876,1,3,0,15.0,0,0,7.225,146
877,0,3,1,20.0,0,0,9.8458,146
878,0,3,1,19.0,0,0,7.8958,146
879,0,3,1,29.69911764705882,0,0,7.8958,146
880,1,1,0,56.0,0,1,83.1583,70
881,1,2,0,25.0,0,1,26.0,146
882,0,3,1,33.0,0,0,7.8958,146
883,0,3,0,22.0,0,0,10.5167,146
884,0,2,1,28.0,0,0,10.5,146
885,0,3,1,25.0,0,0,7.05,146
886,0,3,0,39.0,0,5,29.125,146
887,0,2,1,27.0,0,0,13.0,146
888,1,1,0,19.0,0,0,30.0,30
889,0,3,0,29.69911764705882,1,2,23.45,146
890,1,1,1,26.0,0,0,30.0,60
891,0,3,1,32.0,0,0,7.75,146
